,SongLength,NumInstruments,Genre,Tempo,LyricalContent,ReleasedYear,Popularity
497,280.6441498341863,8,Country,185.32105601263925,0.6068225898856967,2002,64.78402202061093
498,224.89141948846847,6,Rap,177.65903695571123,0.7451788992133986,1991,61.759277870470584
499,169.21551881904088,1,Jazz,155.033028109374,0.9021611170434468,2017,49.51929287069339
500,348.6288861226872,1,Country,89.19966396604997,0.8621807919496653,2010,38.7064598596005
501,162.55650286599345,8,Pop,77.07642080236332,0.5991989276172377,2015,32.99455551365912
502,350.87068582422114,5,Classical,112.16073470412408,0.7474984847534364,2016,45.518687908446594
503,269.1092465859479,7,Rock,74.38576192488249,0.0063220895426501,2004,36.045662794839075
504,355.6336985960492,9,Rock,178.3068198014403,0.0086187275989003,1997,66.05496720732677
505,280.04247307768776,6,Country,143.9410124035067,0.4465277895851943,1997,54.133078963124575
506,183.45709074992328,8,Rap,107.07166703187418,0.5600025406387292,2000,42.77839849632434
507,150.03367325112134,4,Pop,85.52609217432014,0.0032829202882154,2011,33.54030825404905
508,211.70596730047555,3,Rap,85.9763560109134,0.1125267903127988,1999,36.272119596424346
509,151.09081741257728,6,Jazz,98.70042563811307,0.5782271182165303,1983,40.893759109381165
510,316.5963533945516,5,Classical,146.34186285011663,0.2228446867859574,2010,53.82807920545798
511,240.01261647524456,2,Classical,177.82844248659657,0.9038965101218912,1992,60.414354584536994
512,223.82536939295815,7,Classical,135.58786156067424,0.3374574823583994,2016,48.77477374204895
513,312.9099401193191,7,Jazz,140.84620573672663,0.7531397391317766,2013,52.85300980767252
514,372.5537506590436,1,Jazz,174.3177033656723,0.0106192324769599,2010,60.66870220473564
515,278.96547567808204,5,Rap,104.7721744327184,0.8525266696954988,2019,41.373858336940174
516,358.8700564355486,9,Rap,76.62623250760507,0.6628109362497648,2012,38.97809399533864
517,266.02378986337595,6,Rock,93.65037430840876,0.8223381345070713,2009,39.79571093728879
518,279.7580700323872,8,Pop,142.39587800715702,0.9441443847686166,2005,53.67104880492718
519,154.23691622239525,1,Jazz,170.04207324158062,0.1044534547153829,2008,53.89371198530543
520,154.38809084165723,5,Rap,111.55222648251646,0.5055633736446917,1991,42.8704410444646
521,343.2854684796679,5,Classical,70.38379282978269,0.0887931074169092,2007,35.8756973672175
522,279.4901319281447,4,Rock,112.4610394269273,0.2337370947943188,2018,43.00586828082331
523,237.02389829207203,1,Classical,106.96207691003308,0.1841470647847168,1997,41.599689407507384
524,242.93482372658255,9,Jazz,199.0419853515749,0.7456668371560484,2004,67.38863032378194
525,393.54861095408927,1,Rock,134.97271878753162,0.884237946334032,2010,51.38780192867932
526,155.89874116138228,7,Classical,83.48915885461923,0.4149360209091651,1998,35.9312303727159
527,374.64015116870985,2,Pop,198.4952419871377,0.9157685177094618,2007,67.54130472431626
528,225.72893220829812,8,Rock,131.5284168646067,0.8494700601523623,1980,52.32471045564972
529,268.45245709948665,8,Classical,184.55943828661884,0.8832027176988321,1986,66.08140537138817
530,389.4474502470509,3,Jazz,165.96601896002343,0.6696891930616871,1989,62.26671789273624
531,385.681079773528,1,Country,108.93725034846844,0.3052807130311693,2022,43.29066897161988
532,397.8319753910552,9,Jazz,100.77654552457176,0.9135586941902436,2016,45.62873704978966
533,390.6920875633015,8,Classical,178.23649869845906,0.4144128307886527,1990,67.36476601033647
534,168.9012601541877,1,Country,100.07782586354232,0.9215312711874172,1989,38.93470210997069
535,241.4201870653428,5,Rap,93.91047011290294,0.9741149177385326,2007,38.99862897923296
536,305.60341039149915,7,Classical,73.21993115710897,0.3372862133835896,2021,34.81228810682572
537,345.3304639368263,1,Pop,146.8192023944962,0.7625741224303267,1990,55.318014879563265
538,186.7406773970524,2,Classical,75.94680018068317,0.7258218906791662,1984,34.36706061995267
539,214.9762448107082,3,Jazz,128.89429478945016,0.0785459169731166,1992,47.90289572345009
540,275.15089278867686,8,Rap,107.2717998467293,0.4704044259245642,2017,43.38686136255038
541,351.7413727209984,1,Jazz,92.70263615561096,0.4554773776566151,2010,39.66811651936217
542,202.296366351982,4,Country,62.523395443021634,0.2247150828820042,2001,30.337914229610874
543,395.298132291029,4,Rock,113.01910722470797,0.0561727989022117,2003,47.997834215250464
544,210.49428257926132,2,Jazz,154.748633250791,0.4237341971818202,1984,54.74317360412908
545,390.1567438783,6,Country,132.39642264892126,0.5326156163935934,2001,53.77956609979208
546,327.9307014365122,7,Country,196.3467942811805,0.7736451824558981,1998,68.86321872579882
547,305.5858161543115,2,Rap,107.88473758186409,0.3562918871949492,2016,41.95425250867251
548,339.3275517836097,1,Country,157.27047433147345,0.8766268316137537,2006,55.95240122433279
549,269.2250266169925,3,Classical,116.33151930341072,0.4891624732418269,2022,42.820105545061296
550,310.1537958872218,6,Rap,119.24009298850687,0.5727683277214559,2015,46.719761983283064
551,291.27132811318904,7,Rap,115.81722880295712,0.9806563726298596,2005,46.907887621229975
552,153.02577919402685,1,Country,62.27711037644206,0.4998454617855381,1991,28.811245164093947
553,230.41749741488715,2,Country,88.58786876298865,0.0726759494371722,2003,36.558452280681564
554,315.60850292526703,6,Rock,193.6055651950297,0.4167540548266119,2019,65.03305003734474
555,179.6256558995379,8,Pop,92.28050771757876,0.7380508939355208,1996,39.42566233316231
556,340.251980873848,4,Pop,123.62088132046983,0.1578168724823664,2006,48.8155692630574
557,242.9310166005858,4,Pop,100.25833911269784,0.1783217462572476,2011,39.75312690731326
558,294.2806465095802,3,Rap,103.22860869067964,0.5972725661438396,2013,41.24350953560909
559,239.64461538121827,8,Pop,198.7677214446866,0.7230733734948085,1993,68.06023506313315
560,197.89823643370644,2,Rock,194.2686487778532,0.4844858829354876,1991,63.50014107222742
561,295.4055732472984,5,Jazz,72.09241313319123,0.0629385014389478,2003,35.45740454952244
562,279.17459630656697,7,Rap,199.0088770747512,0.9068412894428848,2011,66.72680238316246
563,238.2625979000756,8,Rock,121.3625432562927,0.0292654611357471,1992,48.755386159021185
564,386.6141282876014,5,Pop,101.21325024291168,0.0627999923228909,1980,47.842307938183154
565,373.13955687161865,9,Pop,102.3530929519413,0.8384394231973517,1981,49.33236871725285
566,269.0839333252747,7,Classical,188.14642169959237,0.820749024411289,1984,66.8029814721061
567,297.7825758146291,5,Rock,173.19739147183898,0.6432310026609667,2010,60.0410832622093
568,323.4045143684488,9,Rock,108.70621567669784,0.3498462680241555,1994,48.09353060212251
569,284.7736381840021,5,Pop,142.08934549551947,0.9586134513336672,2016,51.216414431847795
570,256.30704635942345,8,Pop,160.29597905087402,0.3508248135198595,1998,58.31172119165248
571,150.36845552157786,7,Rap,153.82724521877117,0.2705202916876532,2004,52.71023681400996
572,206.07337082126128,5,Pop,113.71623622937943,0.9920082330020028,1998,44.02064745565488
573,231.32378350575777,3,Jazz,82.24306198735657,0.3495325408790825,2022,33.255096324109985
574,195.40349193915063,7,Classical,124.06387831254166,0.811597237465462,2011,45.68565063367507
575,315.2535635618301,1,Classical,72.1268320613389,0.614104374820299,2017,32.728900908703025
576,278.463616051692,6,Rap,150.70421488426086,0.3168891190621502,2012,54.07794638548157
577,356.8765799683053,8,Pop,195.13609636172967,0.2300123400151645,2017,67.60722092843756
578,218.51789733554773,9,Rock,123.3873252989306,0.9577704238917994,1995,48.80587386053324
579,351.7677259666757,7,Pop,188.65245056609527,0.2720741560234159,1993,68.15289548629474
580,236.33548806122195,7,Rock,152.58650249795392,0.7042934486927267,1995,55.758752358800876
581,364.1343059369817,8,Country,163.7390552218963,0.7270395577933562,1986,63.468076883366365
582,290.5181986006428,6,Pop,81.48118408926845,0.8010955764308144,2009,37.41427662175312
583,274.0646882205904,4,Rock,133.25258484950598,0.676810798286123,2012,48.74657370139474
584,156.29835348980734,1,Rock,88.37784716902948,0.6082272562352993,2004,33.95715399329319
585,359.74933192950266,1,Rap,83.74014391445787,0.9940551873697498,1996,39.23355807031052
586,325.9249449072627,6,Classical,171.69749286901904,0.2763162851003529,1981,64.14885941319221
587,354.2820355038963,6,Classical,83.37618164660651,0.5793539050397966,1996,41.0994854785408
588,365.6601177872948,4,Rock,153.70107949255043,0.8571151500251062,1985,59.425409027933796
589,292.93649578593715,1,Rap,131.24218364987863,0.9332927925777214,2018,46.810347685666784
590,358.2075941970678,5,Classical,138.76687016997545,0.2248120907781478,1994,54.881376104591766
591,162.95894977993223,3,Jazz,111.51140563486578,0.1853057960098106,2006,40.545223948845035
592,221.4395811481765,2,Jazz,137.08591908424523,0.0613464098951195,1990,49.93585628959673
593,317.86978716680176,8,Classical,64.49565070311915,0.6750340747706891,1999,35.88387027378937
594,199.7480347398592,7,Rap,161.02332391879122,0.3413398872002152,1983,58.24158750803255
595,258.0047318986265,3,Country,117.83883298638892,0.0245753989408419,2011,44.14344296556874
596,194.8411705030526,2,Rap,162.74428375258242,0.055444040231925,2003,54.159381561110024
597,392.669136352436,3,Rap,147.1740217780115,0.2975132460516261,2020,54.12407177117527
598,178.32587618186605,3,Classical,127.8259854128301,0.1302834204213901,1985,47.435546653242824
599,270.7599243897225,5,Classical,184.46992956834293,0.7787975558471295,2004,62.811567950430515
600,314.1890158686393,9,Jazz,125.28514495469776,0.9578253849279492,2003,50.97085548461811
601,300.90930013984377,4,Country,125.2747378980622,0.293773595041867,2010,47.70585852760175
602,391.253842363618,1,Jazz,181.11691258912148,0.9846659793742694,2012,62.65179484905386
603,228.22684855341203,6,Country,108.30414722164156,0.945046398021506,2011,42.210385850455566
604,217.77406344101644,6,Country,179.68752465582764,0.2363101665737917,1994,61.732667595557615
605,370.74845620744327,3,Classical,98.65718966816372,0.5601654905452937,1984,45.47414916026409
606,296.8964677773505,9,Country,93.07645696244916,0.916119583433733,1995,43.34613590767785
607,252.03792271667453,2,Rap,177.18040162092856,0.0594735465911188,1995,60.237707601072486
608,359.9504016661067,6,Classical,172.28458234929155,0.0303312726138268,1998,63.28731073172551
609,175.4732752182342,9,Country,185.873635459844,0.8057984839073993,2013,61.235120756702884
610,258.3956981581536,5,Country,144.5907832129992,0.0034979563683013,2005,52.37681801513361
611,214.67791053886023,5,Pop,177.17838460267046,0.1623739313607313,2000,59.91692033151594
612,297.3634973711743,2,Classical,71.30726587530098,0.73097884336962,1989,35.64257119798259
613,153.4363885028363,2,Rap,167.07998687470575,0.2229064642820398,2012,53.096589357291094
614,333.18336869654127,8,Rap,169.99549144864434,0.718463862068699,2021,60.21381934794792
615,280.36225604172,4,Pop,141.14460029618533,0.145328141989756,1984,54.07756072735057
616,380.19165211583936,5,Country,166.86429433043287,0.5681375798243614,1986,63.42351306681144
617,217.2133785955484,1,Classical,130.1143860331376,0.2359068444211843,1987,47.99547164754651
618,316.6157618817089,8,Classical,193.91374494081725,0.7789100627055763,2022,65.6386988600506
619,326.3652075708716,3,Rap,150.06202324505517,0.412257194420137,2014,53.72789727515297
620,312.33058114422045,5,Rock,129.94213143706492,0.099234323991481,1981,52.90349851459084
621,166.00158665215525,8,Classical,122.06010769731212,0.8054950979666007,2021,43.66909827117206
622,313.7934286310845,2,Country,63.13706350711142,0.8549179514805613,2017,30.859456634890137
623,190.11565356780665,5,Country,88.78793140590786,0.5123504114398905,2008,36.208330363041256
624,167.62298641078615,7,Country,136.2234501625498,0.4097454230000301,2002,48.9987687701491
625,370.422652960877,8,Country,168.80235747637607,0.9171020177378366,1986,64.90670589942661
626,353.5314213977905,6,Classical,165.80773080321495,0.2300183397149917,1980,63.53795881805419
627,321.28357746862105,5,Pop,174.2578662256607,0.3021446128488404,1998,62.30965603240733
628,239.22149379277755,1,Classical,196.09508190610916,0.1197554822215121,2004,63.18090462646143
629,388.2037542506265,1,Rap,172.9688214956971,0.3043445251618183,2016,60.07393606345883
630,275.783118137885,1,Rock,80.13066661770262,0.9744873435008508,2003,35.25240710944047
631,191.32112253573936,6,Country,115.1783188281677,0.9758804705482136,2000,44.179602275768616
632,154.78224160932174,5,Pop,89.72012522712558,0.8032600149042091,1988,37.75587084574542
633,191.4370442413052,3,Rock,148.03886631641888,0.8410990598038884,1996,51.601971980588615
634,372.7138837457867,4,Rap,94.19568455667095,0.6906941039584663,2011,41.76144980262143
635,176.3363711203333,4,Rap,123.49806816020322,0.6416953871194537,1997,45.35446693955353
636,205.59032618704256,1,Jazz,171.4519974777405,0.7375749721522578,1985,58.25735110024894
637,279.8061426950513,6,Pop,90.32582020526574,0.122820248074299,1985,42.06678340336731
638,289.219610793024,6,Pop,188.01027817928744,0.0768069960979157,1995,65.6440798712272
639,257.2360833575361,7,Jazz,99.09827517400488,0.7067479035762552,2020,40.091333885279056
640,285.2262509595202,3,Classical,75.30024131341533,0.2074931868048457,1991,36.50627260803262
641,307.8547303045941,1,Pop,165.51089952502127,0.2285890892963153,2003,57.50165271612863
642,268.5637552442384,6,Jazz,197.0079558724882,0.7842556898857781,1996,67.22200679922648
643,290.16957373473747,7,Pop,66.34131803795017,0.847461866914816,1994,35.74077829077609
644,283.91414983689464,5,Pop,186.73148929419165,0.600358480240539,2006,63.50782039292193
645,350.88441486565085,5,Country,104.27478185413838,0.2760434909803767,2012,43.99938042237537
646,369.3376132832096,2,Country,92.78202630414258,0.8122441182069012,1998,41.9517258127116
647,392.01645301268974,8,Rock,152.8299556679916,0.6135684703521305,2016,58.08293599394008
648,258.3680581889086,9,Pop,111.63015758527808,0.4520537425759178,1997,46.71741512693137
649,205.02783147618828,1,Country,66.2757399814898,0.8383434708955511,1996,30.656835131758783
650,330.6844380597012,4,Country,149.479691837119,0.4142820747234061,2010,54.57540469701232
651,345.4899942894898,9,Rock,159.43379689052915,0.5425049286733938,2016,58.8933885299771
652,279.50201660115624,4,Country,115.6996546090932,0.1228446609621197,1989,47.11464020261346
653,305.1184462629926,9,Country,71.99753284198832,0.260483715196548,2021,35.33528596395749
654,337.4944496130177,6,Country,115.39830027676445,0.971644353832982,1983,50.13938664586058
655,308.09783108209683,8,Jazz,78.13365774559038,0.0512868793426524,1998,39.14680318240116
656,189.11917900090012,4,Classical,161.13589484481946,0.0758777894839888,1981,56.945030211822626
657,329.09927798952475,8,Classical,130.97049447543787,0.914788863298208,2009,51.69612612102341
658,196.9800952038308,8,Jazz,61.93027863623713,0.5343883835135932,2020,29.56898161489056
659,324.0390362844813,9,Classical,98.48260090127516,0.8788301600989865,1986,46.46061255878365
660,197.7316462679109,5,Classical,157.15835979628315,0.4893693252687843,1985,56.14941491294809
661,315.49223619846714,7,Country,132.19911541284927,0.6135143681111254,1990,53.37338112817571
662,353.73493213513484,4,Country,150.34362855502434,0.6596004978542749,2001,56.44140075810711
663,340.21283273269546,9,Classical,176.62902858433367,0.5311797776332966,2002,64.64733353830823
664,242.08680344858783,2,Rap,64.55415164203961,0.4254761067017771,2013,29.720775830195294
665,369.7964431503119,3,Jazz,98.05681936348668,0.4892265104900153,2008,42.56895051170241
666,316.71184782641456,9,Country,122.72971642634847,0.3342520827486031,1990,51.877777968632046
667,374.4797967394164,5,Rap,136.5641660040394,0.4374489194248349,2012,52.725228037211
668,375.24022392261696,1,Classical,168.0035394393031,0.7962843042233506,2019,58.13735309497889
669,313.5855013731799,1,Pop,73.64383261426161,0.284142617729526,2018,32.94970196026523
670,153.59536151802126,1,Rock,143.98757676734806,0.0872215927504117,1997,48.603450700217394
671,341.08834660910685,2,Rap,157.68471995531922,0.9533858352713874,1985,58.912968269443724
672,306.1535120286329,2,Pop,79.30470883898697,0.5980221877819584,2003,36.291912491942725
673,295.2375949720448,4,Country,158.55557135261037,0.5006510401618275,1982,59.068580112152375
674,339.182541767142,6,Pop,188.20538817541924,0.3876926919447082,2019,64.32146009380273
675,207.21886562087477,9,Rock,197.1274559993048,0.1473781917803935,1988,67.75816840408041
676,235.47631952637255,5,Rap,166.9602038438979,0.3149659396398329,1981,60.08402888483022
677,395.2794769669839,7,Country,70.93834601146781,0.1738473129114323,1991,40.088853719962685
678,351.1035149193683,4,Country,143.0143237696203,0.7593985524347406,1990,55.78555886859661
679,318.69657554185267,2,Rock,89.33411622715217,0.046631642777384,2022,36.98345502829517
680,319.3829034709212,6,Pop,61.13023327449801,0.2858247497549679,2001,34.01267582989331
681,243.28065460559588,2,Rock,168.7400335179767,0.3715134033474893,1988,58.68239391595455
682,308.9850817066777,1,Country,77.020222822504,0.4721778826475085,1980,37.991028413568415
683,263.7929979334141,3,Classical,173.84027074203266,0.7555080765252957,2001,59.45965803280413
684,302.42435628815394,7,Pop,86.2977803948363,0.0947805078454117,1995,40.95681872552848
685,390.2300367322061,8,Pop,152.48502645353688,0.863036493244251,1994,60.449624007340816
686,238.7311652192525,6,Country,134.71080653647618,0.930223734391602,1986,51.95031575918685
687,171.14134452430946,5,Country,105.16210246094872,0.8882932975100445,1988,42.0667837444054
688,365.749207839718,5,Jazz,156.35502311012797,0.2950651602165035,2005,58.23928227175006
689,393.3456547912053,2,Rock,87.89184213060281,0.0811146712511233,1983,43.085252445136774
690,266.2523793816069,4,Country,117.428748296167,0.7567329468165218,2016,44.11743847973281
691,233.81976251957397,3,Pop,151.54659320373597,0.9556979410004284,2003,52.83586475379283
692,166.7541344378025,8,Jazz,119.72273232603088,0.5793391107957477,2006,44.809934962742744
693,246.39939812833336,6,Rap,147.5618795528416,0.7282993156318094,2018,51.737691428103034
694,219.59212041566417,2,Rap,80.99178511861683,0.5075471514326807,2008,33.79383717530894
695,349.5732993022967,2,Classical,121.39747340836378,0.093629971981117,1993,49.14810159835193
696,290.8520911209636,8,Rock,112.37468475709149,0.1610986476464219,2012,45.659700074748116
697,276.377190097466,7,Jazz,79.91601429591415,0.8789791840071259,1983,40.01570759024844
698,218.4101044651929,9,Classical,82.31503518465729,0.4279823597252498,2022,35.44897200284055
699,355.5953027963386,2,Pop,119.61344334865568,0.8452025352792177,1987,49.54728450935639
700,264.6078560328595,7,Rock,81.95932086549186,0.6723879254616284,2014,36.68256606328558
701,331.2515190747797,5,Country,192.8951147488717,0.950207873099248,1982,69.06629890962583
702,344.26232141293906,2,Rock,128.31865188057867,0.2035080307579554,1989,51.19158381384156
703,360.02701960979994,4,Classical,139.73992643223858,0.0674566479504262,1990,55.20816204486536
704,273.1422676883244,6,Pop,109.02328996007766,0.658203990094113,2012,43.497130011808224
705,359.5576052704501,4,Pop,86.92653174952676,0.7859365074494503,2002,40.607281952702095
706,251.7012002379309,7,Rock,64.495604718895,0.3759151931853081,1996,34.00600482388646
707,193.87290684533932,6,Classical,92.70396790377148,0.0486303639145676,2008,37.71205230969443
708,272.4061155125612,6,Rock,191.4028888734704,0.0221526327488996,1985,67.17378439680965
709,207.4566814494046,6,Rock,90.52946898007048,0.7201866795975679,2014,36.85442374296443
710,243.0433138117243,4,Country,71.93201245949136,0.715247614048682,2006,33.23226668857134
711,185.30588584328737,6,Jazz,197.17690316860612,0.8037687832974049,2019,62.38681963086924
712,219.6607657787591,7,Jazz,178.5643070711365,0.0921534172008362,2022,58.73997381700323
713,292.8151174842743,3,Rock,152.4657247316297,0.607893928983293,1980,57.284255610319605
714,367.6672585313794,6,Country,72.28294182542439,0.8312635997424137,1995,38.799314196524875
715,306.8322337726695,3,Jazz,192.6455438528305,0.052750878380322,1995,66.01986055586133
716,237.8048468371952,6,Country,99.3023311985976,0.0700564927497933,2014,39.87559294030234
717,380.1849125856588,4,Country,170.05516168615327,0.4102312336372253,2011,60.958432557489516
718,222.86522837344847,1,Pop,153.48946586422903,0.1988486841825164,2001,52.40985827625357
719,209.5366634164241,3,Jazz,125.00626179547676,0.5044855132675563,1998,46.09934471118166
720,340.1439106138206,1,Pop,115.82715415617989,0.5846470591154669,2005,45.711552793983145
721,157.61592157724004,4,Pop,76.78040747791187,0.0301396931770789,2000,32.807341904031034
722,259.5446533120861,2,Country,182.28343869928767,0.0611143623564627,2008,60.241177133014645
723,331.14957171190724,3,Pop,109.31918506398846,0.4416021405418225,2001,45.134756689069064
724,220.2624375417223,8,Jazz,100.95988295541817,0.0448803050897456,2005,41.67959635715167
725,193.3740125887555,3,Rock,156.45098974119878,0.5345273742243177,2008,52.39635670329079
726,248.0233942261432,4,Country,120.55844207270806,0.6913071428447816,2014,44.633183228481556
727,209.23333122666216,2,Pop,118.35623148096629,0.2652500649566324,2003,43.43637744344878
728,246.8306294938285,8,Classical,78.92293336743813,0.5627812274860385,2003,37.11119828428073
729,157.52596805282974,1,Country,135.25248317236893,0.0091485357260372,2014,44.590074541211465
730,390.373081143528,2,Pop,164.86541174390948,0.6805095671303348,2014,58.75245475085606
731,319.62499207315943,1,Rock,142.24024016402348,0.6258918106574272,2010,51.198902739111446
732,390.8400801115095,6,Pop,130.11578592357807,0.0779121584708201,1993,54.13676785486476
733,326.5615406388156,6,Jazz,143.1468764315837,0.7533689569777274,2012,53.49257341440952
734,305.67238523744936,2,Country,70.99387682284966,0.1907175418798268,2000,34.53906776601184
735,397.5272115217165,8,Rap,184.5460255100572,0.2582164179013764,1996,68.44803379465202
736,215.26213155871204,3,Pop,112.28163658876716,0.5647515636282824,2001,42.72774387836921
737,243.12723288836645,6,Rock,195.08235239513087,0.033767935684587,2019,63.43343437305455
738,382.15764052884856,3,Rock,63.8839117481694,0.2344915539964991,2004,34.80330542019183
739,165.45211517230567,3,Rock,160.24465289178585,0.0257563917405779,1985,55.202866299632234
740,267.7400631086834,4,Country,172.09552989969802,0.5606494678465249,2018,57.61812232465613
741,338.4670206774782,9,Rock,170.29819690358227,0.072613431368404,2002,63.014760255027426
742,354.3519618265274,4,Rock,61.62024890852423,0.7180030966859824,1992,35.26664231811799
743,151.71949055491234,3,Rap,167.05075371074366,0.4709385785102282,2001,54.714537613917145
744,250.60156482482796,2,Rock,146.3345844102028,0.8884655588699109,1982,53.95359884219158
745,196.1581143368423,7,Pop,110.1683712142002,0.2934101073886562,2017,41.544691588879886
746,179.97277336817805,9,Classical,147.04502757029493,0.2845038475135285,1984,54.9328715354296
747,282.86372854732633,8,Rap,198.9427648419173,0.289168266759204,2006,67.80015112475996
748,221.98633566899807,6,Pop,64.14961017124119,0.037630984151876,2008,31.326368506874076
749,299.0204888095765,6,Jazz,61.37030441886874,0.7630059730262334,2004,33.17839512476749
750,179.14576863892418,2,Pop,112.99935902647913,0.4494730102036709,1994,42.3009759618823
751,382.8887285773702,1,Rap,93.41095663259952,0.6503107718955861,2013,40.35064328836441
752,314.2576245585268,2,Rap,91.36938656812973,0.3723843379162921,2000,39.87403490211497
753,179.67727387727786,6,Pop,131.07083615580197,0.3820246377394185,2003,47.50133244308623
754,175.8162522187621,3,Jazz,183.43963060331996,0.9612923915099344,2013,58.108273542799964
755,323.0028139866637,9,Pop,186.95325507713835,0.6412642771888861,2004,66.53732457035548
756,206.63040650902644,8,Classical,66.96553079791005,0.3347044862707816,2021,30.978226151658703
757,213.2145295625278,3,Country,76.30366582020443,0.8191193788839986,1985,35.4831447614321
758,355.1740401916948,2,Jazz,150.66477148144006,0.8169859876514336,2004,55.37754195063735
759,360.2271776007268,8,Rap,163.62419763313966,0.3648474936961272,2001,61.6275279423721
760,282.8930381716828,2,Rap,96.43065052548,0.2350712329088798,2020,38.01491668703662
761,251.93702625068303,1,Pop,114.11902603699136,0.3818769946135004,1983,45.38879830060992
762,314.1024008751642,9,Jazz,92.00667350165024,0.4018030603177434,1997,43.3183622295266
763,254.4167489542487,5,Classical,159.5029250163281,0.8037570560137598,2008,55.66133998336775
764,315.4444331179096,6,Pop,129.35317442003725,0.4857806083340411,2020,48.82712207868835
765,213.83409344081105,1,Jazz,73.86564645790132,0.6288842480337195,1983,34.274711987581696
766,160.47880417906438,1,Rap,132.11357056441426,0.0203279001455898,1999,45.5900030025727
767,192.05091394162957,2,Country,199.59616603969425,0.1302825786475995,2014,62.05988863283031
768,338.0994705759469,2,Rap,187.1091552383689,0.0223636746470818,1988,65.85803538760638
769,257.82542658525364,2,Pop,196.70589419874787,0.0134675724214495,2018,62.66852734818795
770,217.99965133608904,1,Classical,119.17898315424684,0.7621981054933089,2006,43.11832189120142
771,394.58869676421415,2,Country,167.57152960270685,0.3712751404044883,1999,61.25019529831653
772,351.3575107614948,9,Classical,119.50928622114851,0.0835987366319668,1988,52.24020450501362
773,156.4423996910878,2,Rock,83.40056249903535,0.1210012166812023,2005,33.02224921529947
774,384.6324458682826,7,Classical,75.77143214749424,0.2444635982310961,2013,38.50810013017889
775,248.27597688985023,8,Rap,129.24166172639377,0.1334435294229962,1981,52.25105806897875
776,183.8648841986727,1,Rap,67.42724722763528,0.1578922611080581,1988,31.279807747010153
777,218.80979525925207,5,Pop,164.43598733126112,0.578411151054781,2022,54.337105473917916
778,217.87300063567784,9,Rap,110.54308890240942,0.8524303326886111,1986,46.59574024245913
779,243.6804926268441,7,Pop,178.81389784237967,0.7818622814993935,2019,59.79623032326336
780,262.5146598565563,8,Classical,179.3147160776218,0.9357145460285332,2009,61.9915765707789
781,162.8234622453039,2,Jazz,89.55738719020434,0.9539362487254938,1989,36.55653681831015
782,282.48514673255823,2,Pop,173.87172808382783,0.2149112697372946,2021,57.28012082698555
783,292.9989695708982,3,Country,108.91112837236574,0.506116954846516,1988,45.47421372652488
784,310.3761203140629,4,Classical,109.2530108994193,0.4503712489466926,2015,43.3829550510533
785,224.3218010703316,3,Classical,174.4421301011683,0.6851631221409004,1996,59.10643050395129
786,210.1328962950372,9,Pop,77.5035698487851,0.2611234684675232,1996,36.975785767233674
787,398.14544887194086,2,Classical,186.2085341779774,0.2402015258539498,2013,64.42131874392436
788,394.31998314161183,1,Jazz,111.00518600766397,0.2827871624713978,1990,47.681851338392164
789,348.4545259770099,9,Rap,77.12147729033428,0.931720396608368,1982,42.23035698417337
790,202.5796390714484,7,Jazz,107.8181027052381,0.4597477706502457,2022,40.562157269856385
791,231.0823443378795,7,Rock,88.61576811269117,0.3792835304483114,2015,37.3246069002206
792,300.7875300307368,8,Jazz,179.94394753701613,0.3058252174584189,1995,64.78095491903363
793,206.56810750079651,2,Pop,132.89661225616717,0.5390618903656813,2020,45.07158984094963
794,333.53781476041155,6,Country,177.14278555737252,0.2336095262905607,1997,63.899782046729
795,162.6041934005523,1,Classical,100.24795083995214,0.4320778192485024,2008,36.645736725514894
796,294.2203003278021,1,Rock,85.92568133416012,0.7340589009691361,2007,36.74950479761779
797,300.2280014147715,9,Country,103.84356971158464,0.6798692319761394,2002,45.33660694988484
798,379.31701664442016,3,Classical,96.08747690598037,0.5943241122862163,2015,41.53858040192358
799,348.04779870041904,4,Country,69.22791053854893,0.1844193267940072,1983,38.02356658086012
800,308.4278999413823,8,Jazz,99.7988566766918,0.2478863139840624,2018,42.306213660371924
801,230.88260312137288,8,Rap,188.87321686485197,0.9713638581345256,1980,66.82295232526366
802,316.26399725165777,6,Jazz,110.34938744583744,0.1880799050692397,2009,45.341944497920764
803,173.60472441512024,5,Rock,176.24139094441156,0.0841265040233982,2013,57.08810496127546
804,357.87958327805586,8,Pop,97.50538776728472,0.1565369464981779,2009,44.098989670065265
805,175.85852871512083,5,Country,130.99117187017987,0.7909442371688351,2020,45.02345762282192
806,179.55465557277216,2,Pop,95.2486305118038,0.0629359544024414,2005,36.61679432312354
807,389.407911568147,8,Country,160.6361001480608,0.4756361973092765,1985,63.49156163190398
808,301.7838202208942,6,Classical,141.57490246035584,0.5853036886145931,1995,54.35879198336531
809,173.74131880709413,7,Pop,185.60386994356045,0.7858558362591179,1982,63.80324293158134
810,396.8340396448865,5,Rap,116.2603867964707,0.91461858937046,2011,48.36258248392298
811,398.892225122672,3,Country,131.3731313186957,0.1054340930341393,1992,53.52071400014947
812,353.1184552610429,2,Rap,199.68421894095908,0.181448014213883,2007,67.25424210571214
813,231.7352560841688,6,Country,80.57521774119576,0.4906697186917141,2006,35.931379519344176
814,226.4359893618228,9,Rock,163.1420808226768,0.9497453480397686,1992,59.31609037736146
815,182.08146554719116,2,Jazz,79.22235583504053,0.1874136014405336,1986,34.83319464146666
